execution_id,expected_break_type
EXEC-000005,MISSING_BROKER_TRADE
EXEC-000010,MISSING_BROKER_TRADE
EXEC-000015,MISSING_BROKER_TRADE
EXEC-BONLY-000001,MISSING_INTERNAL_BOOKING
EXEC-BONLY-000002,MISSING_INTERNAL_BOOKING
EXEC-BONLY-000003,MISSING_INTERNAL_BOOKING
EXEC-000020,QUANTITY_MISMATCH
EXEC-000021,QUANTITY_MISMATCH
EXEC-000022,QUANTITY_MISMATCH
EXEC-000030,PRICE_MISMATCH
EXEC-000031,PRICE_MISMATCH
EXEC-000032,PRICE_MISMATCH
EXEC-000040,SIDE_MISMATCH
EXEC-000041,SIDE_MISMATCH
EXEC-000050,SYMBOL_MISMATCH
EXEC-000051,SYMBOL_MISMATCH
EXEC-000060,FEE_MISMATCH
EXEC-000061,FEE_MISMATCH
EXEC-000062,FEE_MISMATCH
EXEC-000070,SETTLEMENT_DATE_MISMATCH
EXEC-000071,SETTLEMENT_DATE_MISMATCH
EXEC-000080,ALLOCATION_ACCOUNT_MISMATCH
EXEC-000081,ALLOCATION_ACCOUNT_MISMATCH
EXEC-000090,DUPLICATE_INTERNAL_TRADE
EXEC-000091,DUPLICATE_BROKER_TRADE
