execution_id,exception_type,severity,internal_account_id,broker_account_id,internal_allocation_quantity,broker_allocation_quantity
EXEC-000005,ALLOCATION_ACCOUNT_MISSING_AT_BROKER,MEDIUM,PA_MAIN,,2000.0,
EXEC-000010,ALLOCATION_ACCOUNT_MISSING_AT_BROKER,MEDIUM,PA_MARKET_NEUTRAL,,1500.0,
EXEC-000015,ALLOCATION_ACCOUNT_MISSING_AT_BROKER,MEDIUM,PA_MARKET_NEUTRAL,,2000.0,
EXEC-000080,ALLOCATION_ACCOUNT_MISSING_AT_BROKER,MEDIUM,PA_MAIN,,100.0,
EXEC-000081,ALLOCATION_ACCOUNT_MISSING_AT_BROKER,MEDIUM,PA_MARKET_NEUTRAL,,500.0,
EXEC-000080,ALLOCATION_ACCOUNT_MISSING_INTERNALLY,MEDIUM,,PA_LONG_SHORT,,100.0
EXEC-000081,ALLOCATION_ACCOUNT_MISSING_INTERNALLY,MEDIUM,,PA_MAIN,,500.0
EXEC-BONLY-000001,ALLOCATION_ACCOUNT_MISSING_INTERNALLY,MEDIUM,,PA_LONG_SHORT,,100.0
EXEC-BONLY-000002,ALLOCATION_ACCOUNT_MISSING_INTERNALLY,MEDIUM,,PA_LONG_SHORT,,100.0
EXEC-BONLY-000003,ALLOCATION_ACCOUNT_MISSING_INTERNALLY,MEDIUM,,PA_LONG_SHORT,,500.0
